id,cnty_name,state_cd,cnty_cd,chronic_disease,avg_cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,dif_from_dev,cost_flag
39105,"MEIGS, OH",36,540,Depression,1360,3,7,42.86,1807.250328,9038009.132,3006.328181,0,
26007,"ALPENA, MI",23,30,Depression,940,4,14,28.57,1807.250328,9038009.132,3006.328181,0,
45091,"YORK, SC",42,450,Depression,870,26,79,32.91,1807.250328,9038009.132,3006.328181,0,
37013,"BEAUFORT, NC",34,60,Depression,1525,13,43,30.23,1807.250328,9038009.132,3006.328181,0,
49053,"WASHINGTON, UT",46,260,Depression,310,17,76,22.37,1807.250328,9038009.132,3006.328181,0,
26017,"BAY, MI",23,80,Depression,1910,10,43,23.26,1807.250328,9038009.132,3006.328181,0,
47157,"SHELBY, TN",44,780,Depression,1416.25,83,320,25.94,1807.250328,9038009.132,3006.328181,0,
8031,"DENVER, CO",6,150,Depression,1156.666667,40,224,17.86,1807.250328,9038009.132,3006.328181,0,
51173,"SMYTH, VA",49,860,Depression,970,3,20,15,1807.250328,9038009.132,3006.328181,0,
26021,"BERRIEN, MI",23,100,Depression,190,31,78,39.74,1807.250328,9038009.132,3006.328181,0,
48449,"TITUS, TX",45,921,Depression,550,5,9,55.56,1807.250328,9038009.132,3006.328181,0,
36001,"ALBANY, NY",33,0,Depression,250,22,82,26.83,1807.250328,9038009.132,3006.328181,0,
42017,"BUCKS, PA",39,140,Depression,2284,60,223,26.91,1807.250328,9038009.132,3006.328181,0,
13311,"WHITE, GA",11,963,Depression,1460,6,20,30,1807.250328,9038009.132,3006.328181,0,
48453,"TRAVIS, TX",45,940,Depression,1847,47,184,25.54,1807.250328,9038009.132,3006.328181,0,
37019,"BRUNSWICK, NC",34,90,Depression,60,17,55,30.91,1807.250328,9038009.132,3006.328181,0,
45077,"PICKENS, SC",42,380,Depression,9698,14,52,26.92,1807.250328,9038009.132,3006.328181,4884.421491,high
26023,"BRANCH, MI",23,110,Depression,280,5,20,25,1807.250328,9038009.132,3006.328181,0,
41013,"CROOK, OR",38,60,Depression,1180,1,11,9.09,1807.250328,9038009.132,3006.328181,0,
26025,"CALHOUN, MI",23,120,Depression,905,11,52,21.15,1807.250328,9038009.132,3006.328181,0,
48419,"SHELBY, TX",45,890,Depression,80,3,9,33.33,1807.250328,9038009.132,3006.328181,0,
26043,"DICKINSON, MI",23,210,Depression,320,4,20,20,1807.250328,9038009.132,3006.328181,0,
53033,"KING, WA",50,160,Depression,1575,142,545,26.06,1807.250328,9038009.132,3006.328181,0,
26049,"GENESEE, MI",23,240,Depression,570,40,167,23.95,1807.250328,9038009.132,3006.328181,0,
48039,"BRAZORIA, TX",45,180,Depression,3490,25,72,34.72,1807.250328,9038009.132,3006.328181,0,
37021,"BUNCOMBE, NC",34,100,Depression,420,25,107,23.36,1807.250328,9038009.132,3006.328181,0,
45083,"SPARTANBURG, SC",42,410,Depression,3609,36,128,28.13,1807.250328,9038009.132,3006.328181,0,
5119,"PULASKI, AR",4,590,Depression,735,40,234,17.09,1807.250328,9038009.132,3006.328181,0,
41067,"WASHINGTON, OR",38,330,Depression,1840,21,129,16.28,1807.250328,9038009.132,3006.328181,0,
26055,"GRAND TRAVERSE, MI",23,270,Depression,2330,11,42,26.19,1807.250328,9038009.132,3006.328181,0,
55141,"WOOD, WI",52,700,Depression,1773.333333,12,59,20.34,1807.250328,9038009.132,3006.328181,0,
15003,"HONOLULU, HI",12,20,Depression,1092,68,420,16.19,1807.250328,9038009.132,3006.328181,0,
51133,"NORTHUMBERLND, VA",49,660,Depression,2890,2,10,20,1807.250328,9038009.132,3006.328181,0,
8041,"EL PASO, CO",6,200,Depression,1170,36,231,15.58,1807.250328,9038009.132,3006.328181,0,
55025,"DANE, WI",52,120,Depression,1436,43,159,27.04,1807.250328,9038009.132,3006.328181,0,
37023,"BURKE, NC",34,110,Depression,110,6,37,16.22,1807.250328,9038009.132,3006.328181,0,
39041,"DELAWARE, OH",36,210,Depression,150,17,44,38.64,1807.250328,9038009.132,3006.328181,0,
26067,"IONIA, MI",23,330,Depression,2780,5,19,26.32,1807.250328,9038009.132,3006.328181,0,
51121,"MONTGOMERY, VA",49,600,Depression,3980,9,26,34.62,1807.250328,9038009.132,3006.328181,0,
26073,"ISABELLA, MI",23,360,Depression,1100,5,23,21.74,1807.250328,9038009.132,3006.328181,0,
55121,"TREMPEALEAU, WI",52,600,Depression,400,9,18,50,1807.250328,9038009.132,3006.328181,0,
26079,"KALKASKA, MI",23,390,Depression,480,3,4,75,1807.250328,9038009.132,3006.328181,0,
53017,"DOUGLAS, WA",50,80,Depression,1220,4,27,14.81,1807.250328,9038009.132,3006.328181,0,
26081,"KENT, MI",23,400,Depression,903.333333,33,195,16.92,1807.250328,9038009.132,3006.328181,0,
50003,"BENNINGTON, VT",47,10,Depression,860,3,27,11.11,1807.250328,9038009.132,3006.328181,0,
16001,"ADA, ID",13,0,Depression,130,34,166,20.48,1807.250328,9038009.132,3006.328181,0,
39165,"WARREN, OH",36,840,Depression,2010,14,40,35,1807.250328,9038009.132,3006.328181,0,
26085,"LAKE, MI",23,420,Depression,310,3,8,37.5,1807.250328,9038009.132,3006.328181,0,
39085,"LAKE, OH",36,440,Depression,1080,28,101,27.72,1807.250328,9038009.132,3006.328181,0,
26087,"LAPEER, MI",23,430,Depression,1990,7,34,20.59,1807.250328,9038009.132,3006.328181,0,
40001,"ADAIR, OK",37,0,Depression,520,2,8,25,1807.250328,9038009.132,3006.328181,0,
16011,"BINGHAM, ID",13,50,Depression,2140,5,18,27.78,1807.250328,9038009.132,3006.328181,0,
39089,"LICKING, OH",36,460,Depression,1810,18,56,32.14,1807.250328,9038009.132,3006.328181,0,
26099,"MACOMB, MI",23,490,Depression,1082,92,319,28.84,1807.250328,9038009.132,3006.328181,0,
51153,"PRINCE WILLIAM, VA",49,750,Depression,2735,14,58,24.14,1807.250328,9038009.132,3006.328181,0,
26111,"MIDLAND, MI",23,550,Depression,2780,6,25,24,1807.250328,9038009.132,3006.328181,0,
45069,"MARLBORO, SC",42,340,Depression,2330,5,20,25,1807.250328,9038009.132,3006.328181,0,
16017,"BONNER, ID",13,80,Depression,210,12,25,48,1807.250328,9038009.132,3006.328181,0,
55031,"DOUGLAS, WI",52,150,Depression,50,4,19,21.05,1807.250328,9038009.132,3006.328181,0,
16019,"BONNEVILLE, ID",13,90,Depression,710,6,40,15,1807.250328,9038009.132,3006.328181,0,
39169,"WAYNE, OH",36,860,Depression,60,11,38,28.95,1807.250328,9038009.132,3006.328181,0,
26121,"MUSKEGON, MI",23,600,Depression,730,19,75,25.33,1807.250328,9038009.132,3006.328181,0,
53049,"PACIFIC, WA",50,240,Depression,1530,5,19,26.32,1807.250328,9038009.132,3006.328181,0,
8059,"JEFFERSON, CO",6,290,Depression,416.666667,30,236,12.71,1807.250328,9038009.132,3006.328181,0,
50027,"WINDSOR, VT",47,130,Depression,730,13,38,34.21,1807.250328,9038009.132,3006.328181,0,
16027,"CANYON, ID",13,130,Depression,756.666667,10,64,15.63,1807.250328,9038009.132,3006.328181,0,
53047,"OKANOGAN, WA",50,230,Depression,1910,7,22,31.82,1807.250328,9038009.132,3006.328181,0,
1047,"DALLAS, AL",1,230,Depression,2020,11,41,26.83,1807.250328,9038009.132,3006.328181,0,
53053,"PIERCE, WA",50,260,Depression,3400,50,243,20.58,1807.250328,9038009.132,3006.328181,0,
26125,"OAKLAND, MI",23,620,Depression,2798,115,454,25.33,1807.250328,9038009.132,3006.328181,0,
51035,"CARROLL, VA",49,170,Depression,576.666667,7,20,35,1807.250328,9038009.132,3006.328181,0,
26127,"OCEANA, MI",23,630,Depression,120,7,22,31.82,1807.250328,9038009.132,3006.328181,0,
48375,"POTTER, TX",45,860,Depression,3030,33,80,41.25,1807.250328,9038009.132,3006.328181,0,
26139,"OTTAWA, MI",23,690,Depression,3575,14,71,19.72,1807.250328,9038009.132,3006.328181,0,
55033,"DUNN, WI",52,160,Depression,990,5,16,31.25,1807.250328,9038009.132,3006.328181,0,
37037,"CHATHAM, NC",34,180,Depression,1160,8,25,32,1807.250328,9038009.132,3006.328181,0,
39153,"SUMMIT, OH",36,780,Depression,965,51,191,26.7,1807.250328,9038009.132,3006.328181,0,
5131,"SEBASTIAN, AR",4,650,Depression,10,10,67,14.93,1807.250328,9038009.132,3006.328181,0,
47037,"DAVIDSON, TN",44,180,Depression,3562,54,202,26.73,1807.250328,9038009.132,3006.328181,0,
26145,"SAGINAW, MI",23,720,Depression,590,20,103,19.42,1807.250328,9038009.132,3006.328181,0,
44005,"NEWPORT, RI",41,20,Depression,1540,8,56,14.29,1807.250328,9038009.132,3006.328181,0,
8067,"LA PLATA, CO",6,330,Depression,110,5,17,29.41,1807.250328,9038009.132,3006.328181,0,
51107,"LOUDOUN, VA",49,530,Depression,690,9,38,23.68,1807.250328,9038009.132,3006.328181,0,
26149,"ST. JOSEPH, MI",23,740,Depression,1000,8,25,32,1807.250328,9038009.132,3006.328181,0,
49057,"WEBER, UT",46,280,Depression,1410,15,83,18.07,1807.250328,9038009.132,3006.328181,0,
8069,"LARIMER, CO",6,340,Depression,578,21,133,15.79,1807.250328,9038009.132,3006.328181,0,
56015,"GOSHEN, WY",53,70,Depression,450,4,20,20,1807.250328,9038009.132,3006.328181,0,
26159,"VAN BUREN, MI",23,790,Depression,1570,11,34,32.35,1807.250328,9038009.132,3006.328181,0,
42091,"MONTGOMERY, PA",39,560,Depression,2410,82,284,28.87,1807.250328,9038009.132,3006.328181,0,
5135,"SHARP, AR",4,670,Depression,500,4,24,16.67,1807.250328,9038009.132,3006.328181,0,
44003,"KENT, RI",41,10,Depression,2470,19,98,19.39,1807.250328,9038009.132,3006.328181,0,
37045,"CLEVELAND, NC",34,220,Depression,762.5,17,65,26.15,1807.250328,9038009.132,3006.328181,0,
48373,"POLK, TX",45,850,Depression,1060,10,40,25,1807.250328,9038009.132,3006.328181,0,
26163,"WAYNE, MI",23,810,Depression,957.272727,222,690,32.17,1807.250328,9038009.132,3006.328181,0,
40111,"OKMULGEE, OK",37,550,Depression,560,3,19,15.79,1807.250328,9038009.132,3006.328181,0,
26165,"WEXFORD, MI",23,830,Depression,1170,9,19,47.37,1807.250328,9038009.132,3006.328181,0,
44007,"PROVIDENCE, RI",41,30,Depression,678,60,397,15.11,1807.250328,9038009.132,3006.328181,0,
35049,"SANTA FE, NM",32,240,Depression,1920,16,104,15.38,1807.250328,9038009.132,3006.328181,0,
41039,"LANE, OR",38,190,Depression,2160,24,152,15.79,1807.250328,9038009.132,3006.328181,0,
8077,"MESA, CO",6,380,Depression,820,15,81,18.52,1807.250328,9038009.132,3006.328181,0,
41029,"JACKSON, OR",38,140,Depression,1270,21,113,18.58,1807.250328,9038009.132,3006.328181,0,
16067,"MINIDOKA, ID",13,330,Depression,1030,3,12,25,1807.250328,9038009.132,3006.328181,0,
45045,"GREENVILLE, SC",42,220,Depression,4039.333333,64,196,32.65,1807.250328,9038009.132,3006.328181,0,
27005,"BECKER, MN",24,20,Depression,370,3,10,30,1807.250328,9038009.132,3006.328181,0,
42007,"BEAVER, PA",39,80,Depression,280,26,88,29.55,1807.250328,9038009.132,3006.328181,0,
1015,"CALHOUN, AL",1,70,Depression,805,20,66,30.3,1807.250328,9038009.132,3006.328181,0,
51013,"ARLINGTON, VA",49,60,Depression,190,11,41,26.83,1807.250328,9038009.132,3006.328181,0,
16069,"NEZ PERCE, ID",13,340,Depression,715,6,26,23.08,1807.250328,9038009.132,3006.328181,0,
44009,"WASHINGTON, RI",41,50,Depression,8568,10,86,11.63,1807.250328,9038009.132,3006.328181,3754.421491,high
27007,"BELTRAMI, MN",24,30,Depression,2910,5,20,25,1807.250328,9038009.132,3006.328181,0,
42101,"PHILADELPHIA, PA",39,620,Depression,1625.333333,120,490,24.49,1807.250328,9038009.132,3006.328181,0,
37051,"CUMBERLAND, NC",34,250,Depression,980,35,120,29.17,1807.250328,9038009.132,3006.328181,0,
40109,"OKLAHOMA, OK",37,540,Depression,842.5,86,348,24.71,1807.250328,9038009.132,3006.328181,0,
5141,"VAN BUREN, AR",4,700,Depression,70,5,15,33.33,1807.250328,9038009.132,3006.328181,0,
56021,"LARAMIE, WY",53,100,Depression,1630,8,73,10.96,1807.250328,9038009.132,3006.328181,0,
27021,"CASS, MN",24,100,Depression,280,3,20,15,1807.250328,9038009.132,3006.328181,0,
47177,"WARREN, TN",44,880,Depression,3530,6,31,19.35,1807.250328,9038009.132,3006.328181,0,
16083,"TWIN FALLS, ID",13,410,Depression,2700,11,48,22.92,1807.250328,9038009.132,3006.328181,0,
54015,"CLAY, WV",51,70,Depression,1650,2,6,33.33,1807.250328,9038009.132,3006.328181,0,
5143,"WASHINGTON, AR",4,710,Depression,1805,13,71,18.31,1807.250328,9038009.132,3006.328181,0,
42013,"BLAIR, PA",39,120,Depression,1175,20,81,24.69,1807.250328,9038009.132,3006.328181,0,
27035,"CROW WING, MN",24,170,Depression,3220,10,34,29.41,1807.250328,9038009.132,3006.328181,0,
47187,"WILLIAMSON, TN",44,930,Depression,570,14,60,23.33,1807.250328,9038009.132,3006.328181,0,
2290,"YUKON-KOYUKUK, AK",2,290,Depression,1290,1,3,33.33,1807.250328,9038009.132,3006.328181,0,
55071,"MANITOWOC, WI",52,350,Depression,2875,10,30,33.33,1807.250328,9038009.132,3006.328181,0,
17001,"ADAMS, IL",14,0,Depression,390,12,36,33.33,1807.250328,9038009.132,3006.328181,0,
40087,"MCCLAIN, OK",37,430,Depression,1640,7,17,41.18,1807.250328,9038009.132,3006.328181,0,
27037,"DAKOTA, MN",24,180,Depression,750,21,102,20.59,1807.250328,9038009.132,3006.328181,0,
42029,"CHESTER, PA",39,210,Depression,555,36,124,29.03,1807.250328,9038009.132,3006.328181,0,
8089,"OTERO, CO",6,440,Depression,4270,4,14,28.57,1807.250328,9038009.132,3006.328181,0,
47125,"MONTGOMERY, TN",44,620,Depression,140,7,44,15.91,1807.250328,9038009.132,3006.328181,0,
27053,"HENNEPIN, MN",24,260,Depression,1706,79,366,21.58,1807.250328,9038009.132,3006.328181,0,
40121,"PITTSBURG, OK",37,600,Depression,1360,10,28,35.71,1807.250328,9038009.132,3006.328181,0,
27059,"ISANTI, MN",24,290,Depression,2600,5,15,33.33,1807.250328,9038009.132,3006.328181,0,
55135,"WAUPACA, WI",52,670,Depression,300,8,40,20,1807.250328,9038009.132,3006.328181,0,
27061,"ITASCA, MN",24,300,Depression,920,8,19,42.11,1807.250328,9038009.132,3006.328181,0,
48135,"ECTOR, TX",45,451,Depression,1240,8,32,25,1807.250328,9038009.132,3006.328181,0,
4001,"APACHE, AZ",3,0,Depression,910,6,26,23.08,1807.250328,9038009.132,3006.328181,0,
47139,"POLK, TN",44,690,Depression,1640,2,8,25,1807.250328,9038009.132,3006.328181,0,
27067,"KANDIYOHI, MN",24,330,Depression,770,7,22,31.82,1807.250328,9038009.132,3006.328181,0,
42031,"CLARION, PA",39,220,Depression,310,2,15,13.33,1807.250328,9038009.132,3006.328181,0,
27075,"LAKE, MN",24,370,Depression,3000,3,7,42.86,1807.250328,9038009.132,3006.328181,0,
53045,"MASON, WA",50,220,Depression,340,5,27,18.52,1807.250328,9038009.132,3006.328181,0,
27091,"MARTIN, MN",24,450,Depression,260,7,12,58.33,1807.250328,9038009.132,3006.328181,0,
48041,"BRAZOS, TX",45,190,Depression,510,12,43,27.91,1807.250328,9038009.132,3006.328181,0,
37063,"DURHAM, NC",34,310,Depression,1120,17,73,23.29,1807.250328,9038009.132,3006.328181,0,
42097,"NORTHUMBERLND, PA",39,600,Depression,340,12,52,23.08,1807.250328,9038009.132,3006.328181,0,
5145,"WHITE, AR",4,720,Depression,1060,20,75,26.67,1807.250328,9038009.132,3006.328181,0,
47147,"ROBERTSON, TN",44,730,Depression,110,10,32,31.25,1807.250328,9038009.132,3006.328181,0,
17031,"COOK, IL",14,141,Depression,1544.454545,486,1689,28.77,1807.250328,9038009.132,3006.328181,0,
51650,"HAMPTON CITY, VA",49,411,Depression,1420,11,43,25.58,1807.250328,9038009.132,3006.328181,0,
27097,"MORRISON, MN",24,480,Depression,2700,3,17,17.65,1807.250328,9038009.132,3006.328181,0,
47165,"SUMNER, TN",44,820,Depression,140,15,59,25.42,1807.250328,9038009.132,3006.328181,0,
8099,"PROWERS, CO",6,490,Depression,1840,1,8,12.5,1807.250328,9038009.132,3006.328181,0,
37065,"EDGECOMBE, NC",34,320,Depression,1510,5,18,27.78,1807.250328,9038009.132,3006.328181,0,
27099,"MOWER, MN",24,490,Depression,3013.333333,5,16,31.25,1807.250328,9038009.132,3006.328181,0,
17037,"DE KALB, IL",14,170,Depression,920,11,28,39.29,1807.250328,9038009.132,3006.328181,0,
37067,"FORSYTH, NC",34,330,Depression,1073.333333,35,121,28.93,1807.250328,9038009.132,3006.328181,0,
27123,"RAMSEY, MN",24,610,Depression,740,57,211,27.01,1807.250328,9038009.132,3006.328181,0,
4003,"COCHISE, AZ",3,10,Depression,340,9,59,15.25,1807.250328,9038009.132,3006.328181,0,
17043,"DU PAGE, IL",14,250,Depression,1833.333333,79,294,26.87,1807.250328,9038009.132,3006.328181,0,
27137,"ST. LOUIS, MN",24,680,Depression,2229.5,29,90,32.22,1807.250328,9038009.132,3006.328181,0,
17055,"FRANKLIN, IL",14,360,Depression,260,8,23,34.78,1807.250328,9038009.132,3006.328181,0,
27143,"SIBLEY, MN",24,710,Depression,4500,2,5,40,1807.250328,9038009.132,3006.328181,0,
37071,"GASTON, NC",34,350,Depression,360,28,87,32.18,1807.250328,9038009.132,3006.328181,0,
27145,"STEARNS, MN",24,720,Depression,450,6,46,13.04,1807.250328,9038009.132,3006.328181,0,
27147,"STEELE, MN",24,730,Depression,2970,4,12,33.33,1807.250328,9038009.132,3006.328181,0,
17067,"HANCOCK, IL",14,420,Depression,570,2,15,13.33,1807.250328,9038009.132,3006.328181,0,
28025,"CLAY, MS",25,120,Depression,200,1,8,12.5,1807.250328,9038009.132,3006.328181,0,
28033,"DE SOTO, MS",25,160,Depression,880,17,58,29.31,1807.250328,9038009.132,3006.328181,0,
28035,"FORREST, MS",25,170,Depression,2750,11,45,24.44,1807.250328,9038009.132,3006.328181,0,
6001,"ALAMEDA, CA",5,0,Depression,1054,99,389,25.45,1807.250328,9038009.132,3006.328181,0,
17091,"KANKAKEE, IL",14,540,Depression,1370,13,35,37.14,1807.250328,9038009.132,3006.328181,0,
28047,"HARRISON, MS",25,230,Depression,1780,16,72,22.22,1807.250328,9038009.132,3006.328181,0,
1091,"MARENGO, AL",1,450,Depression,170,9,12,75,1807.250328,9038009.132,3006.328181,0,
9001,"FAIRFIELD, CT",7,0,Depression,2235,88,394,22.34,1807.250328,9038009.132,3006.328181,0,
28053,"HUMPHREYS, MS",25,260,Depression,2500,4,11,36.36,1807.250328,9038009.132,3006.328181,0,
28057,"ITAWAMBA, MS",25,280,Depression,110,6,11,54.55,1807.250328,9038009.132,3006.328181,0,
17097,"LAKE, IL",14,570,Depression,2410,52,172,30.23,1807.250328,9038009.132,3006.328181,0,
36009,"CATTARAUGUS, NY",33,40,Depression,340,10,35,28.57,1807.250328,9038009.132,3006.328181,0,
6005,"AMADOR, CA",5,20,Depression,695,9,26,34.62,1807.250328,9038009.132,3006.328181,0,
28083,"LEFLORE, MS",25,410,Depression,2480,6,15,40,1807.250328,9038009.132,3006.328181,0,
28087,"LOWNDES, MS",25,430,Depression,2420,10,29,34.48,1807.250328,9038009.132,3006.328181,0,
28089,"MADISON, MS",25,440,Depression,250,11,30,36.67,1807.250328,9038009.132,3006.328181,0,
9003,"HARTFORD, CT",7,10,Depression,1570,94,400,23.5,1807.250328,9038009.132,3006.328181,0,
17103,"LEE, IL",14,600,Depression,2290,7,17,41.18,1807.250328,9038009.132,3006.328181,0,
28093,"MARSHALL, MS",25,460,Depression,1190,5,26,19.23,1807.250328,9038009.132,3006.328181,0,
17111,"MC HENRY, IL",14,640,Depression,2905,28,97,28.87,1807.250328,9038009.132,3006.328181,0,
37085,"HARNETT, NC",34,420,Depression,940,8,44,18.18,1807.250328,9038009.132,3006.328181,0,
36025,"DELAWARE, NY",33,220,Depression,720,5,19,26.32,1807.250328,9038009.132,3006.328181,0,
28115,"PONTOTOC, MS",25,570,Depression,2040,6,16,37.5,1807.250328,9038009.132,3006.328181,0,
17115,"MACON, IL",14,660,Depression,60,14,50,28,1807.250328,9038009.132,3006.328181,0,
37089,"HENDERSON, NC",34,440,Depression,90,18,65,27.69,1807.250328,9038009.132,3006.328181,0,
28153,"WAYNE, MS",25,760,Depression,790,3,9,33.33,1807.250328,9038009.132,3006.328181,0,
28151,"WASHINGTON, MS",25,750,Depression,800,9,27,33.33,1807.250328,9038009.132,3006.328181,0,
17119,"MADISON, IL",14,680,Depression,3945,38,123,30.89,1807.250328,9038009.132,3006.328181,0,
37091,"HERTFORD, NC",34,450,Depression,1220,6,14,42.86,1807.250328,9038009.132,3006.328181,0,
28159,"WINSTON, MS",25,790,Depression,540,4,10,40,1807.250328,9038009.132,3006.328181,0,
17121,"MARION, IL",14,690,Depression,2040,9,21,42.86,1807.250328,9038009.132,3006.328181,0,
9005,"LITCHFIELD, CT",7,20,Depression,1680,24,111,21.62,1807.250328,9038009.132,3006.328181,0,
4019,"PIMA, AZ",3,90,Depression,1455,73,396,18.43,1807.250328,9038009.132,3006.328181,0,
35061,"VALENCIA, NM",32,300,Depression,6470,5,38,13.16,1807.250328,9038009.132,3006.328181,1656.421491,high
36035,"FULTON, NY",33,280,Depression,470,7,28,25,1807.250328,9038009.132,3006.328181,0,
29019,"BOONE, MO",26,90,Depression,910,8,36,22.22,1807.250328,9038009.132,3006.328181,0,
29023,"BUTLER, MO",26,110,Depression,2630,6,19,31.58,1807.250328,9038009.132,3006.328181,0,
36071,"ORANGE, NY",33,540,Depression,695,25,110,22.73,1807.250328,9038009.132,3006.328181,0,
36075,"OSWEGO, NY",33,560,Depression,700,18,56,32.14,1807.250328,9038009.132,3006.328181,0,
37047,"COLUMBUS, NC",34,230,Depression,420,12,38,31.58,1807.250328,9038009.132,3006.328181,0,
37081,"GUILFORD, NC",34,400,Depression,90,52,207,25.12,1807.250328,9038009.132,3006.328181,0,
37083,"HALIFAX, NC",34,410,Depression,640,12,40,30,1807.250328,9038009.132,3006.328181,0,
37093,"HOKE, NC",34,460,Depression,590,2,10,20,1807.250328,9038009.132,3006.328181,0,
37097,"IREDELL, NC",34,480,Depression,2100,15,61,24.59,1807.250328,9038009.132,3006.328181,0,
37099,"JACKSON, NC",34,490,Depression,9368,1,13,7.69,1807.250328,9038009.132,3006.328181,4554.421491,high
37101,"JOHNSTON, NC",34,500,Depression,520,15,66,22.73,1807.250328,9038009.132,3006.328181,0,
29027,"CALLAWAY, MO",26,130,Depression,2090,4,15,26.67,1807.250328,9038009.132,3006.328181,0,
29031,"CAPE GIRARDEAU, MO",26,150,Depression,1950,6,23,26.09,1807.250328,9038009.132,3006.328181,0,
1033,"COLBERT, AL",1,160,Depression,900,8,32,25,1807.250328,9038009.132,3006.328181,0,
17137,"MORGAN, IL",14,770,Depression,1940,4,18,22.22,1807.250328,9038009.132,3006.328181,0,
9009,"NEW HAVEN, CT",7,40,Depression,2120,86,355,24.23,1807.250328,9038009.132,3006.328181,0,
17143,"PEORIA, IL",14,800,Depression,1285,21,66,31.82,1807.250328,9038009.132,3006.328181,0,
9011,"NEW LONDON, CT",7,50,Depression,885,30,103,29.13,1807.250328,9038009.132,3006.328181,0,
29071,"FRANKLIN, MO",26,350,Depression,2550,15,45,33.33,1807.250328,9038009.132,3006.328181,0,
29073,"GASCONADE, MO",26,360,Depression,400,5,11,45.45,1807.250328,9038009.132,3006.328181,0,
