"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","cost_flag"
"28047","HARRISON, MS","25","230","Depression","1780","16","72","22.22","1807.25","9038009.13","3006.33","0","(null)"
"28049","HINDS, MS","25","240","Depression","(null)","27","110","24.55","1807.25","9038009.13","3006.33","0","(null)"
"28051","HOLMES, MS","25","250","Depression","(null)","3","11","27.27","1807.25","9038009.13","3006.33","0","(null)"
"28053","HUMPHREYS, MS","25","260","Depression","2500","4","11","36.36","1807.25","9038009.13","3006.33","0","(null)"
"28057","ITAWAMBA, MS","25","280","Depression","110","6","11","54.55","1807.25","9038009.13","3006.33","0","(null)"
"28059","JACKSON, MS","25","290","Depression","(null)","16","55","29.09","1807.25","9038009.13","3006.33","0","(null)"
"28061","JASPER, MS","25","300","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"28063","JEFFERSON, MS","25","310","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"28065","JEFFERSON DAVIS, MS","25","320","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"28067","JONES, MS","25","330","Depression","(null)","9","48","18.75","1807.25","9038009.13","3006.33","0","(null)"
"28071","LAFAYETTE, MS","25","350","Depression","(null)","4","19","21.05","1807.25","9038009.13","3006.33","0","(null)"
"28073","LAMAR, MS","25","360","Depression","(null)","6","15","40","1807.25","9038009.13","3006.33","0","(null)"
"28075","LAUDERDALE, MS","25","370","Depression","(null)","10","28","35.71","1807.25","9038009.13","3006.33","0","(null)"
"28077","LAWRENCE, MS","25","380","Depression","(null)","4","8","50","1807.25","9038009.13","3006.33","0","(null)"
"28079","LEAKE, MS","25","390","Depression","(null)","1","12","8.33","1807.25","9038009.13","3006.33","0","(null)"
"28081","LEE, MS","25","400","Depression","(null)","8","30","26.67","1807.25","9038009.13","3006.33","0","(null)"
"28083","LEFLORE, MS","25","410","Depression","2480","6","15","40","1807.25","9038009.13","3006.33","0","(null)"
"28085","LINCOLN, MS","25","420","Depression","(null)","3","11","27.27","1807.25","9038009.13","3006.33","0","(null)"
"28087","LOWNDES, MS","25","430","Depression","2420","10","29","34.48","1807.25","9038009.13","3006.33","0","(null)"
"28089","MADISON, MS","25","440","Depression","250","11","30","36.67","1807.25","9038009.13","3006.33","0","(null)"
"28091","MARION, MS","25","450","Depression","(null)","4","16","25","1807.25","9038009.13","3006.33","0","(null)"
"28093","MARSHALL, MS","25","460","Depression","1190","5","26","19.23","1807.25","9038009.13","3006.33","0","(null)"
"28095","MONROE, MS","25","470","Depression","(null)","4","19","21.05","1807.25","9038009.13","3006.33","0","(null)"
"28099","NESHOBA, MS","25","490","Depression","(null)","2","13","15.38","1807.25","9038009.13","3006.33","0","(null)"
"28101","NEWTON, MS","25","500","Depression","(null)","3","10","30","1807.25","9038009.13","3006.33","0","(null)"
"28103","NOXUBEE, MS","25","510","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"28105","OKTIBBEHA, MS","25","520","Depression","(null)","5","10","50","1807.25","9038009.13","3006.33","0","(null)"
"28107","PANOLA, MS","25","530","Depression","(null)","6","26","23.08","1807.25","9038009.13","3006.33","0","(null)"
"28109","PEARL RIVER, MS","25","540","Depression","(null)","6","19","31.58","1807.25","9038009.13","3006.33","0","(null)"
"28113","PIKE, MS","25","560","Depression","(null)","7","26","26.92","1807.25","9038009.13","3006.33","0","(null)"
"28115","PONTOTOC, MS","25","570","Depression","2040","6","16","37.5","1807.25","9038009.13","3006.33","0","(null)"
"28117","PRENTISS, MS","25","580","Depression","(null)","6","18","33.33","1807.25","9038009.13","3006.33","0","(null)"
"28121","RANKIN, MS","25","600","Depression","(null)","14","53","26.42","1807.25","9038009.13","3006.33","0","(null)"
"28123","SCOTT, MS","25","610","Depression","(null)","3","14","21.43","1807.25","9038009.13","3006.33","0","(null)"
"28129","SMITH, MS","25","640","Depression","(null)","1","6","16.67","1807.25","9038009.13","3006.33","0","(null)"
"28131","STONE, MS","25","650","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"28133","SUNFLOWER, MS","25","660","Depression","(null)","2","7","28.57","1807.25","9038009.13","3006.33","0","(null)"
"28135","TALLAHATCHIE, MS","25","670","Depression","(null)","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"28137","TATE, MS","25","680","Depression","(null)","2","9","22.22","1807.25","9038009.13","3006.33","0","(null)"
"28139","TIPPAH, MS","25","690","Depression","(null)","4","12","33.33","1807.25","9038009.13","3006.33","0","(null)"
"28141","TISHOMINGO, MS","25","700","Depression","(null)","4","8","50","1807.25","9038009.13","3006.33","0","(null)"
"28145","UNION, MS","25","720","Depression","(null)","3","13","23.08","1807.25","9038009.13","3006.33","0","(null)"
"28147","WALTHALL, MS","25","730","Depression","(null)","1","10","10","1807.25","9038009.13","3006.33","0","(null)"
"28149","WARREN, MS","25","740","Depression","(null)","2","12","16.67","1807.25","9038009.13","3006.33","0","(null)"
"28151","WASHINGTON, MS","25","750","Depression","800","9","27","33.33","1807.25","9038009.13","3006.33","0","(null)"
"28153","WAYNE, MS","25","760","Depression","790","3","9","33.33","1807.25","9038009.13","3006.33","0","(null)"
"28155","WEBSTER, MS","25","770","Depression","(null)","2","8","25","1807.25","9038009.13","3006.33","0","(null)"
"28159","WINSTON, MS","25","790","Depression","540","4","10","40","1807.25","9038009.13","3006.33","0","(null)"
"28161","YALOBUSHA, MS","25","800","Depression","(null)","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"29001","ADAIR, MO","26","000","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"29005","ATCHISON, MO","26","020","Depression","(null)","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"29007","AUDRAIN, MO","26","030","Depression","(null)","2","14","14.29","1807.25","9038009.13","3006.33","0","(null)"
"29009","BARRY, MO","26","040","Depression","(null)","4","18","22.22","1807.25","9038009.13","3006.33","0","(null)"
"29013","BATES, MO","26","060","Depression","(null)","1","7","14.29","1807.25","9038009.13","3006.33","0","(null)"
"29015","BENTON, MO","26","070","Depression","(null)","2","11","18.18","1807.25","9038009.13","3006.33","0","(null)"
"29017","BOLLINGER, MO","26","080","Depression","(null)","1","6","16.67","1807.25","9038009.13","3006.33","0","(null)"
"29019","BOONE, MO","26","090","Depression","910","8","36","22.22","1807.25","9038009.13","3006.33","0","(null)"
"29021","BUCHANAN, MO","26","100","Depression","(null)","8","32","25","1807.25","9038009.13","3006.33","0","(null)"
"29023","BUTLER, MO","26","110","Depression","2630","6","19","31.58","1807.25","9038009.13","3006.33","0","(null)"
"29025","CALDWELL, MO","26","120","Depression","(null)","3","5","60","1807.25","9038009.13","3006.33","0","(null)"
"29027","CALLAWAY, MO","26","130","Depression","2090","4","15","26.67","1807.25","9038009.13","3006.33","0","(null)"
"29029","CAMDEN, MO","26","140","Depression","(null)","5","20","25","1807.25","9038009.13","3006.33","0","(null)"
"29031","CAPE GIRARDEAU, MO","26","150","Depression","1950","6","23","26.09","1807.25","9038009.13","3006.33","0","(null)"
"29033","CARROLL, MO","26","160","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29035","CARTER, MO","26","170","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"29037","CASS, MO","26","180","Depression","(null)","4","31","12.9","1807.25","9038009.13","3006.33","0","(null)"
"29039","CEDAR, MO","26","190","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"29041","CHARITON, MO","26","200","Depression","(null)","3","4","75","1807.25","9038009.13","3006.33","0","(null)"
"29043","CHRISTIAN, MO","26","210","Depression","(null)","7","22","31.82","1807.25","9038009.13","3006.33","0","(null)"
"29045","CLARK, MO","26","220","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"29047","CLAY, MO","26","230","Depression","(null)","15","63","23.81","1807.25","9038009.13","3006.33","0","(null)"
"29049","CLINTON, MO","26","240","Depression","(null)","6","13","46.15","1807.25","9038009.13","3006.33","0","(null)"
"29051","COLE, MO","26","250","Depression","(null)","5","20","25","1807.25","9038009.13","3006.33","0","(null)"
"29053","COOPER, MO","26","260","Depression","(null)","2","7","28.57","1807.25","9038009.13","3006.33","0","(null)"
"29055","CRAWFORD, MO","26","270","Depression","(null)","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"29057","DADE, MO","26","280","Depression","(null)","1","7","14.29","1807.25","9038009.13","3006.33","0","(null)"
"29059","DALLAS, MO","26","290","Depression","(null)","1","12","8.33","1807.25","9038009.13","3006.33","0","(null)"
"29061","DAVIESS, MO","26","300","Depression","(null)","2","2","100","1807.25","9038009.13","3006.33","0","(null)"
"29063","DE KALB, MO","26","310","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"29069","DUNKLIN, MO","26","340","Depression","(null)","4","13","30.77","1807.25","9038009.13","3006.33","0","(null)"
"29071","FRANKLIN, MO","26","350","Depression","2550","15","45","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29073","GASCONADE, MO","26","360","Depression","400","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"29075","GENTRY, MO","26","370","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"29077","GREENE, MO","26","380","Depression","1460","31","108","28.7","1807.25","9038009.13","3006.33","0","(null)"
"29079","GRUNDY, MO","26","390","Depression","(null)","1","6","16.67","1807.25","9038009.13","3006.33","0","(null)"
"29083","HENRY, MO","26","410","Depression","1360","2","13","15.38","1807.25","9038009.13","3006.33","0","(null)"
"29089","HOWARD, MO","26","440","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"29091","HOWELL, MO","26","450","Depression","750","6","27","22.22","1807.25","9038009.13","3006.33","0","(null)"
"29095","JACKSON, MO","26","470","Depression","3270","75","242","30.99","1807.25","9038009.13","3006.33","0","(null)"
"29097","JASPER, MO","26","480","Depression","2120","14","62","22.58","1807.25","9038009.13","3006.33","0","(null)"
"29099","JEFFERSON, MO","26","490","Depression","(null)","16","67","23.88","1807.25","9038009.13","3006.33","0","(null)"
"29101","JOHNSON, MO","26","500","Depression","(null)","4","11","36.36","1807.25","9038009.13","3006.33","0","(null)"
"29105","LACLEDE, MO","26","520","Depression","(null)","6","24","25","1807.25","9038009.13","3006.33","0","(null)"
"29107","LAFAYETTE, MO","26","530","Depression","(null)","9","21","42.86","1807.25","9038009.13","3006.33","0","(null)"
"29109","LAWRENCE, MO","26","540","Depression","(null)","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"29111","LEWIS, MO","26","541","Depression","6160","4","6","66.67","1807.25","9038009.13","3006.33","1346.42","high"
"29113","LINCOLN, MO","26","560","Depression","(null)","8","16","50","1807.25","9038009.13","3006.33","0","(null)"
"29117","LIVINGSTON, MO","26","580","Depression","(null)","2","7","28.57","1807.25","9038009.13","3006.33","0","(null)"
"29119","MC DONALD, MO","26","590","Depression","(null)","2","9","22.22","1807.25","9038009.13","3006.33","0","(null)"
"29121","MACON, MO","26","600","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"29123","MADISON, MO","26","601","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29125","MARIES, MO","26","620","Depression","(null)","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"29127","MARION, MO","26","630","Depression","(null)","5","14","35.71","1807.25","9038009.13","3006.33","0","(null)"
"29131","MILLER, MO","26","650","Depression","(null)","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"29133","MISSISSIPPI, MO","26","660","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29135","MONITEAU, MO","26","670","Depression","(null)","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"29137","MONROE, MO","26","680","Depression","290","2","5","40","1807.25","9038009.13","3006.33","0","(null)"
"29139","MONTGOMERY, MO","26","690","Depression","(null)","5","7","71.43","1807.25","9038009.13","3006.33","0","(null)"
"29141","MORGAN, MO","26","700","Depression","(null)","3","9","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29143","NEW MADRID, MO","26","710","Depression","19528","3","6","50","1807.25","9038009.13","3006.33","14714.42","high"
"29145","NEWTON, MO","26","720","Depression","(null)","7","11","63.64","1807.25","9038009.13","3006.33","0","(null)"
"29147","NODAWAY, MO","26","730","Depression","(null)","2","8","25","1807.25","9038009.13","3006.33","0","(null)"
"29149","OREGON, MO","26","740","Depression","1430","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"29151","OSAGE, MO","26","750","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"29153","OZARK, MO","26","751","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"29155","PEMISCOT, MO","26","770","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"29159","PETTIS, MO","26","790","Depression","(null)","2","22","9.09","1807.25","9038009.13","3006.33","0","(null)"
"29161","PHELPS, MO","26","800","Depression","(null)","6","20","30","1807.25","9038009.13","3006.33","0","(null)"
"29165","PLATTE, MO","26","820","Depression","(null)","8","24","33.33","1807.25","9038009.13","3006.33","0","(null)"
"29167","POLK, MO","26","821","Depression","(null)","4","18","22.22","1807.25","9038009.13","3006.33","0","(null)"
"29169","PULASKI, MO","26","840","Depression","690","6","10","60","1807.25","9038009.13","3006.33","0","(null)"
"29173","RALLS, MO","26","860","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"29175","RANDOLPH, MO","26","870","Depression","(null)","4","11","36.36","1807.25","9038009.13","3006.33","0","(null)"
"29177","RAY, MO","26","880","Depression","(null)","4","9","44.44","1807.25","9038009.13","3006.33","0","(null)"
"29179","REYNOLDS, MO","26","881","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"29181","RIPLEY, MO","26","900","Depression","(null)","2","3","66.67","1807.25","9038009.13","3006.33","0","(null)"
"29183","ST. CHARLES, MO","26","910","Depression","4885.33","33","115","28.7","1807.25","9038009.13","3006.33","71.75","high"
"29185","ST. CLAIR, MO","26","911","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"29187","ST. FRANCOIS, MO","26","930","Depression","1060","14","44","31.82","1807.25","9038009.13","3006.33","0","(null)"
"29189","ST. LOUIS, MO","26","940","Depression","1241.25","119","400","29.75","1807.25","9038009.13","3006.33","0","(null)"
"29510","ST. LOUIS CITY, MO","26","950","Depression","650","32","115","27.83","1807.25","9038009.13","3006.33","0","(null)"
"29186","STE. GENEVIEVE, MO","26","960","Depression","(null)","2","5","40","1807.25","9038009.13","3006.33","0","(null)"
"29195","SALINE, MO","26","970","Depression","(null)","6","13","46.15","1807.25","9038009.13","3006.33","0","(null)"
"29197","SCHUYLER, MO","26","980","Depression","(null)","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"29201","SCOTT, MO","26","982","Depression","(null)","2","10","20","1807.25","9038009.13","3006.33","0","(null)"
"29207","STODDARD, MO","26","985","Depression","960","4","14","28.57","1807.25","9038009.13","3006.33","0","(null)"
"29209","STONE, MO","26","986","Depression","(null)","4","16","25","1807.25","9038009.13","3006.33","0","(null)"
"29213","TANEY, MO","26","988","Depression","(null)","6","21","28.57","1807.25","9038009.13","3006.33","0","(null)"
