"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","cty_var","high_cost","low_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","under_dev"
"18003","ALLEN, IN","15","010","Osteoporosis","1000","0","1000","1000","36","125","28.8","1924.97","9486870.49","3080.08","0","0"
"18005","BARTHOLOMEW, IN","15","020","Osteoporosis","0","0","0","0","12","36","33.33","1924.97","9486870.49","3080.08","0","0"
"18007","BENTON, IN","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"18009","BLACKFORD, IN","15","040","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"18011","BOONE, IN","15","050","Osteoporosis","1390","0","1390","1390","5","26","19.23","1924.97","9486870.49","3080.08","0","0"
"18013","BROWN, IN","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"18015","CARROLL, IN","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"18017","CASS, IN","15","080","Osteoporosis","670","0","670","670","6","20","30","1924.97","9486870.49","3080.08","0","0"
"18019","CLARK, IN","15","090","Osteoporosis","3130","0","3130","3130","10","38","26.32","1924.97","9486870.49","3080.08","0","0"
"18021","CLAY, IN","15","100","Osteoporosis","0","0","0","0","2","17","11.76","1924.97","9486870.49","3080.08","0","0"
"18023","CLINTON, IN","15","110","Osteoporosis","0","0","0","0","2","8","25","1924.97","9486870.49","3080.08","0","0"
"18025","CRAWFORD, IN","15","120","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"18027","DAVIESS, IN","(null)","(null)","(null)","0","0","0","0","0","12","0","(null)","(null)","(null)","0","0"
"18029","DEARBORN, IN","15","140","Osteoporosis","0","0","0","0","5","17","29.41","1924.97","9486870.49","3080.08","0","0"
"18031","DECATUR, IN","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"18033","DE KALB, IN","15","160","Osteoporosis","0","0","0","0","4","16","25","1924.97","9486870.49","3080.08","0","0"
"18035","DELAWARE, IN","15","170","Osteoporosis","500","0","500","500","19","68","27.94","1924.97","9486870.49","3080.08","0","0"
"18037","DUBOIS, IN","15","180","Osteoporosis","0","0","0","0","5","9","55.56","1924.97","9486870.49","3080.08","0","0"
"18039","ELKHART, IN","15","190","Osteoporosis","0","0","0","0","26","60","43.33","1924.97","9486870.49","3080.08","0","0"
"18041","FAYETTE, IN","15","200","Osteoporosis","0","0","0","0","3","16","18.75","1924.97","9486870.49","3080.08","0","0"
"18043","FLOYD, IN","15","210","Osteoporosis","600","0","600","600","5","28","17.86","1924.97","9486870.49","3080.08","0","0"
"18045","FOUNTAIN, IN","15","220","Osteoporosis","0","0","0","0","2","11","18.18","1924.97","9486870.49","3080.08","0","0"
"18047","FRANKLIN, IN","(null)","(null)","(null)","0","0","0","0","0","7","0","(null)","(null)","(null)","0","0"
"18049","FULTON, IN","15","240","Osteoporosis","710","0","710","710","4","6","66.67","1924.97","9486870.49","3080.08","0","0"
"18051","GIBSON, IN","15","250","Osteoporosis","0","0","0","0","3","10","30","1924.97","9486870.49","3080.08","0","0"
"18053","GRANT, IN","15","260","Osteoporosis","0","0","0","0","9","36","25","1924.97","9486870.49","3080.08","0","0"
"18055","GREENE, IN","15","270","Osteoporosis","0","0","0","0","1","13","7.69","1924.97","9486870.49","3080.08","0","0"
"18057","HAMILTON, IN","15","280","Osteoporosis","2865","84050","3070","2660","14","43","32.56","1924.97","9486870.49","3080.08","0","0"
"18059","HANCOCK, IN","15","290","Osteoporosis","810","0","810","810","7","22","31.82","1924.97","9486870.49","3080.08","0","0"
"18061","HARRISON, IN","15","300","Osteoporosis","0","0","0","0","6","27","22.22","1924.97","9486870.49","3080.08","0","0"
"18063","HENDRICKS, IN","15","310","Osteoporosis","0","0","0","0","12","42","28.57","1924.97","9486870.49","3080.08","0","0"
"18065","HENRY, IN","15","320","Osteoporosis","0","0","0","0","5","25","20","1924.97","9486870.49","3080.08","0","0"
"18067","HOWARD, IN","15","330","Osteoporosis","0","0","0","0","10","38","26.32","1924.97","9486870.49","3080.08","0","0"
"18069","HUNTINGTON, IN","15","340","Osteoporosis","0","0","0","0","1","18","5.56","1924.97","9486870.49","3080.08","0","0"
"18071","JACKSON, IN","(null)","(null)","(null)","0","0","0","0","0","13","0","(null)","(null)","(null)","0","0"
"18073","JASPER, IN","15","360","Osteoporosis","0","0","0","0","4","13","30.77","1924.97","9486870.49","3080.08","0","0"
"18075","JAY, IN","15","370","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"18077","JEFFERSON, IN","15","380","Osteoporosis","0","0","0","0","5","20","25","1924.97","9486870.49","3080.08","0","0"
"18079","JENNINGS, IN","15","390","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"18081","JOHNSON, IN","15","400","Osteoporosis","0","0","0","0","8","52","15.38","1924.97","9486870.49","3080.08","0","0"
"18083","KNOX, IN","15","410","Osteoporosis","0","0","0","0","1","21","4.76","1924.97","9486870.49","3080.08","0","0"
"18085","KOSCIUSKO, IN","15","420","Osteoporosis","0","0","0","0","7","23","30.43","1924.97","9486870.49","3080.08","0","0"
"18087","LAGRANGE, IN","15","430","Osteoporosis","0","0","0","0","3","12","25","1924.97","9486870.49","3080.08","0","0"
"18089","LAKE, IN","15","440","Osteoporosis","1680","177600","2080","1240","40","187","21.39","1924.97","9486870.49","3080.08","0","0"
"18091","LA PORTE, IN","15","450","Osteoporosis","3910","0","3910","3910","9","45","20","1924.97","9486870.49","3080.08","0","0"
"18093","LAWRENCE, IN","15","460","Osteoporosis","1630","0","1630","1630","5","23","21.74","1924.97","9486870.49","3080.08","0","0"
"18095","MADISON, IN","15","470","Osteoporosis","0","0","0","0","15","69","21.74","1924.97","9486870.49","3080.08","0","0"
"18097","MARION, IN","15","480","Osteoporosis","1330","0","1330","1330","58","285","20.35","1924.97","9486870.49","3080.08","0","0"
"18099","MARSHALL, IN","15","490","Osteoporosis","280","0","280","280","5","13","38.46","1924.97","9486870.49","3080.08","0","0"
"18101","MARTIN, IN","15","500","Osteoporosis","2740","0","2740","2740","5","9","55.56","1924.97","9486870.49","3080.08","0","0"
"18103","MIAMI, IN","15","510","Osteoporosis","570","0","570","570","5","17","29.41","1924.97","9486870.49","3080.08","0","0"
"18105","MONROE, IN","15","520","Osteoporosis","0","0","0","0","7","38","18.42","1924.97","9486870.49","3080.08","0","0"
"18107","MONTGOMERY, IN","15","530","Osteoporosis","0","0","0","0","2","17","11.76","1924.97","9486870.49","3080.08","0","0"
"18109","MORGAN, IN","15","540","Osteoporosis","1080","0","1080","1080","6","27","22.22","1924.97","9486870.49","3080.08","0","0"
"18111","NEWTON, IN","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"18113","NOBLE, IN","15","560","Osteoporosis","0","0","0","0","2","10","20","1924.97","9486870.49","3080.08","0","0"
"18115","OHIO, IN","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"18117","ORANGE, IN","15","580","Osteoporosis","0","0","0","0","6","15","40","1924.97","9486870.49","3080.08","0","0"
"18119","OWEN, IN","15","590","Osteoporosis","0","0","0","0","3","10","30","1924.97","9486870.49","3080.08","0","0"
"18121","PARKE, IN","15","600","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"18123","PERRY, IN","15","610","Osteoporosis","0","0","0","0","2","11","18.18","1924.97","9486870.49","3080.08","0","0"
"18125","PIKE, IN","15","620","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"18127","PORTER, IN","15","630","Osteoporosis","2550","0","2550","2550","9","52","17.31","1924.97","9486870.49","3080.08","0","0"
"18129","POSEY, IN","15","640","Osteoporosis","690","0","690","690","3","12","25","1924.97","9486870.49","3080.08","0","0"
"18131","PULASKI, IN","15","650","Osteoporosis","0","0","0","0","2","7","28.57","1924.97","9486870.49","3080.08","0","0"
"18133","PUTNAM, IN","(null)","(null)","(null)","0","0","0","0","0","14","0","(null)","(null)","(null)","0","0"
"18135","RANDOLPH, IN","15","670","Osteoporosis","0","0","0","0","1","11","9.09","1924.97","9486870.49","3080.08","0","0"
"18137","RIPLEY, IN","15","680","Osteoporosis","0","0","0","0","3","18","16.67","1924.97","9486870.49","3080.08","0","0"
"18139","RUSH, IN","15","690","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"18141","ST. JOSEPH, IN","15","700","Osteoporosis","390","0","390","390","24","107","22.43","1924.97","9486870.49","3080.08","0","0"
"18143","SCOTT, IN","(null)","(null)","(null)","0","0","0","0","0","7","0","(null)","(null)","(null)","0","0"
"18145","SHELBY, IN","15","720","Osteoporosis","0","0","0","0","3","13","23.08","1924.97","9486870.49","3080.08","0","0"
"18147","SPENCER, IN","15","730","Osteoporosis","0","0","0","0","3","12","25","1924.97","9486870.49","3080.08","0","0"
"18149","STARKE, IN","15","740","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"18151","STEUBEN, IN","15","750","Osteoporosis","0","0","0","0","1","19","5.26","1924.97","9486870.49","3080.08","0","0"
"18153","SULLIVAN, IN","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"18155","SWITZERLAND, IN","15","770","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"18157","TIPPECANOE, IN","15","780","Osteoporosis","0","0","0","0","12","52","23.08","1924.97","9486870.49","3080.08","0","0"
"18159","TIPTON, IN","15","790","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"18161","UNION, IN","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"18163","VANDERBURGH, IN","15","810","Osteoporosis","0","0","0","0","15","74","20.27","1924.97","9486870.49","3080.08","0","0"
"18165","VERMILLION, IN","15","820","Osteoporosis","2965","10351250","5240","690","3","9","33.33","1924.97","9486870.49","3080.08","0","0"
"18167","VIGO, IN","15","830","Osteoporosis","0","0","0","0","4","32","12.5","1924.97","9486870.49","3080.08","0","0"
"18169","WABASH, IN","15","840","Osteoporosis","0","0","0","0","3","21","14.29","1924.97","9486870.49","3080.08","0","0"
"18171","WARREN, IN","15","850","Osteoporosis","0","0","0","0","2","4","50","1924.97","9486870.49","3080.08","0","0"
"18173","WARRICK, IN","15","860","Osteoporosis","0","0","0","0","3","19","15.79","1924.97","9486870.49","3080.08","0","0"
"18175","WASHINGTON, IN","15","870","Osteoporosis","1110","0","1110","1110","2","14","14.29","1924.97","9486870.49","3080.08","0","0"
"18177","WAYNE, IN","15","880","Osteoporosis","0","0","0","0","5","38","13.16","1924.97","9486870.49","3080.08","0","0"
"18179","WELLS, IN","15","890","Osteoporosis","0","0","0","0","1","9","11.11","1924.97","9486870.49","3080.08","0","0"
"18181","WHITE, IN","15","900","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"18183","WHITLEY, IN","15","910","Osteoporosis","0","0","0","0","4","15","26.67","1924.97","9486870.49","3080.08","0","0"
"18990","STATEWIDE, IN","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"19001","ADAIR, IA","16","000","Osteoporosis","2070","0","2070","2070","2","3","66.67","1924.97","9486870.49","3080.08","0","0"
"19003","ADAMS, IA","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"19005","ALLAMAKEE, IA","16","020","Osteoporosis","0","0","0","0","3","17","17.65","1924.97","9486870.49","3080.08","0","0"
"19007","APPANOOSE, IA","16","030","Osteoporosis","1420","0","1420","1420","3","7","42.86","1924.97","9486870.49","3080.08","0","0"
"19009","AUDUBON, IA","16","040","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"19011","BENTON, IA","16","050","Osteoporosis","0","0","0","0","1","12","8.33","1924.97","9486870.49","3080.08","0","0"
"19013","BLACK HAWK, IA","16","060","Osteoporosis","2910","9217900","6260","340","16","59","27.12","1924.97","9486870.49","3080.08","0","0"
"19015","BOONE, IA","16","070","Osteoporosis","0","0","0","0","4","16","25","1924.97","9486870.49","3080.08","0","0"
"19017","BREMER, IA","16","080","Osteoporosis","0","0","0","0","4","15","26.67","1924.97","9486870.49","3080.08","0","0"
"19019","BUCHANAN, IA","16","090","Osteoporosis","0","0","0","0","4","7","57.14","1924.97","9486870.49","3080.08","0","0"
"19021","BUENA VISTA, IA","16","100","Osteoporosis","0","0","0","0","2","7","28.57","1924.97","9486870.49","3080.08","0","0"
"19023","BUTLER, IA","16","110","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"19025","CALHOUN, IA","16","120","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"19027","CARROLL, IA","16","130","Osteoporosis","0","0","0","0","1","11","9.09","1924.97","9486870.49","3080.08","0","0"
"19029","CASS, IA","16","140","Osteoporosis","0","0","0","0","1","14","7.14","1924.97","9486870.49","3080.08","0","0"
"19031","CEDAR, IA","16","150","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"19033","CERRO GORDO, IA","16","160","Osteoporosis","0","0","0","0","8","25","32","1924.97","9486870.49","3080.08","0","0"
"19035","CHEROKEE, IA","16","170","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"19037","CHICKASAW, IA","16","180","Osteoporosis","0","0","0","0","3","9","33.33","1924.97","9486870.49","3080.08","0","0"
"19039","CLARKE, IA","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"19041","CLAY, IA","(null)","(null)","(null)","0","0","0","0","0","10","0","(null)","(null)","(null)","0","0"
"19043","CLAYTON, IA","16","210","Osteoporosis","0","0","0","0","4","12","33.33","1924.97","9486870.49","3080.08","0","0"
"19045","CLINTON, IA","16","220","Osteoporosis","0","0","0","0","6","27","22.22","1924.97","9486870.49","3080.08","0","0"
"19047","CRAWFORD, IA","16","230","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"19049","DALLAS, IA","16","240","Osteoporosis","1620","0","1620","1620","2","16","12.5","1924.97","9486870.49","3080.08","0","0"
"19051","DAVIS, IA","16","250","Osteoporosis","0","0","0","0","2","5","40","1924.97","9486870.49","3080.08","0","0"
"19053","DECATUR, IA","16","260","Osteoporosis","0","0","0","0","2","4","50","1924.97","9486870.49","3080.08","0","0"
"19055","DELAWARE, IA","16","270","Osteoporosis","0","0","0","0","1","2","50","1924.97","9486870.49","3080.08","0","0"
"19057","DES MOINES, IA","16","280","Osteoporosis","0","0","0","0","4","21","19.05","1924.97","9486870.49","3080.08","0","0"
"19059","DICKINSON, IA","16","290","Osteoporosis","2950","0","2950","2950","1","13","7.69","1924.97","9486870.49","3080.08","0","0"
"19061","DUBUQUE, IA","16","300","Osteoporosis","342.5","92691.67","780","130","13","55","23.64","1924.97","9486870.49","3080.08","0","0"
"19063","EMMET, IA","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"19065","FAYETTE, IA","16","320","Osteoporosis","2120","0","2120","2120","4","13","30.77","1924.97","9486870.49","3080.08","0","0"
"19067","FLOYD, IA","16","330","Osteoporosis","0","0","0","0","1","9","11.11","1924.97","9486870.49","3080.08","0","0"
"19069","FRANKLIN, IA","16","340","Osteoporosis","0","0","0","0","2","7","28.57","1924.97","9486870.49","3080.08","0","0"
"19071","FREMONT, IA","(null)","(null)","(null)","0","0","0","0","0","7","0","(null)","(null)","(null)","0","0"
"19073","GREENE, IA","16","360","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"19075","GRUNDY, IA","16","370","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"19077","GUTHRIE, IA","(null)","(null)","(null)","0","0","0","0","0","8","0","(null)","(null)","(null)","0","0"
"19079","HAMILTON, IA","16","390","Osteoporosis","0","0","0","0","3","11","27.27","1924.97","9486870.49","3080.08","0","0"
"19081","HANCOCK, IA","16","400","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"19083","HARDIN, IA","16","410","Osteoporosis","0","0","0","0","2","12","16.67","1924.97","9486870.49","3080.08","0","0"
"19085","HARRISON, IA","16","420","Osteoporosis","1340","0","1340","1340","2","10","20","1924.97","9486870.49","3080.08","0","0"
"19087","HENRY, IA","16","430","Osteoporosis","0","0","0","0","2","3","66.67","1924.97","9486870.49","3080.08","0","0"
"19089","HOWARD, IA","16","440","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"19091","HUMBOLDT, IA","16","450","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"19093","IDA, IA","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"19095","IOWA, IA","16","470","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"19097","JACKSON, IA","16","480","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"19099","JASPER, IA","16","490","Osteoporosis","0","0","0","0","6","19","31.58","1924.97","9486870.49","3080.08","0","0"
"19101","JEFFERSON, IA","16","500","Osteoporosis","0","0","0","0","1","10","10","1924.97","9486870.49","3080.08","0","0"
"19103","JOHNSON, IA","16","510","Osteoporosis","0","0","0","0","8","25","32","1924.97","9486870.49","3080.08","0","0"
"19105","JONES, IA","(null)","(null)","(null)","0","0","0","0","0","10","0","(null)","(null)","(null)","0","0"
"19107","KEOKUK, IA","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"19109","KOSSUTH, IA","16","540","Osteoporosis","0","0","0","0","1","16","6.25","1924.97","9486870.49","3080.08","0","0"
